"match_id","id","PSCH_prob","PSCD_prob","PSCA_prob","BbAvH_prob","BbAvD_prob","BbAvA_prob","BbAv>2.5_prob","BbAv<2.5_prob"
3825731,"laliga4367",0.357759943530567,0.312185428431132,0.330054628038301,0.356703333841646,0.306903842428689,0.336392823729666,0.39493670886076,0.60506329113924
3825730,"laliga4368",0.443495933507399,0.270753042279379,0.285751024213222,0.427096774193548,0.286451612903226,0.286451612903226,0.447643979057592,0.552356020942408
3825729,"laliga4369",0.663507600719823,0.216297631952718,0.120194767327459,0.644001315943075,0.224332211951735,0.131666472105191,0.50131926121372,0.49868073878628
3825732,"laliga4370",0.629708349062023,0.238433258382708,0.131858392555269,0.589386454687636,0.248406332996621,0.162207212315743,0.465789473684211,0.53421052631579
3825733,"laliga4371",0.548163954883062,0.257536346257397,0.194299698859541,0.571786972329509,0.249125032563513,0.179087995106978,0.50131926121372,0.49868073878628
3825734,"laliga4372",0.51073920679195,0.274683270879704,0.214577522328346,0.484152060869688,0.283265086359579,0.232582852770733,0.441253263707572,0.558746736292428
3825735,"laliga4373",0.632781923498408,0.228095809633147,0.139122266868444,0.644822348143433,0.225151746263859,0.130025905592709,0.496042216358839,0.503957783641161
266149,"laliga4374",0.842394265125244,0.108575260838365,0.0490304740363915,0.837793399406135,0.113700532776547,0.0485060678173181,0.68649885583524,0.31350114416476
3825737,"laliga4375",0.431678726483357,0.300586107091172,0.26773516642547,0.437200504897428,0.295552989292031,0.267246505810541,0.40920716112532,0.59079283887468
3825738,"laliga4376",0.138785891171943,0.255525065256676,0.605689043571381,0.146910240856023,0.253361244257046,0.599728514886931,0.407692307692308,0.592307692307692
3825739,"laliga4377",0.896207418435603,0.0657822280198523,0.038010353544545,0.888836933055537,0.0742432098649044,0.0369198570795584,0.802364864864865,0.197635135135135
3825736,"laliga4378",0.61388246182323,0.223229986117538,0.162887552059232,0.592569311631515,0.234101456447018,0.173329231921467,0.566233766233766,0.433766233766234
3825740,"laliga4379",0.538947368421053,0.269473684210526,0.191578947368421,0.53010655201716,0.274245875176507,0.195647572806333,0.411764705882353,0.588235294117647
3825741,"laliga4380",0.308358063183201,0.296247323541565,0.395394613275234,0.32342699617933,0.296222856313779,0.380350147506892,0.438961038961039,0.561038961038961
3825744,"laliga4381",0.326857142857143,0.301714285714286,0.371428571428571,0.327783558792924,0.300728407908429,0.371488033298647,0.402035623409669,0.597964376590331
3825742,"laliga4382",0.389007851534618,0.299785867237687,0.311206281227695,0.370505471599792,0.300156331422616,0.329338196977592,0.408163265306122,0.591836734693878
265894,"laliga4383",0.155127622189878,0.229240116163497,0.615632261646624,0.106685915030452,0.184728529916542,0.708585555053005,0.609571788413098,0.390428211586902
3825743,"laliga4384",0.45774243675715,0.259145189063572,0.283112374179278,0.355453263764204,0.276693940014701,0.367852796221095,0.514511873350923,0.485488126649077
3825747,"laliga4385",0.578873382166085,0.247669877433084,0.17345674040083,0.564589456282146,0.258449669360764,0.17696087435709,0.468421052631579,0.531578947368421
3825748,"laliga4386",0.640063254687973,0.235975127631951,0.123961617680076,0.581836616839691,0.2598338864243,0.158329496736009,0.416452442159383,0.583547557840617
3825746,"laliga4387",0.113430564104355,0.172039678070401,0.714529757825244,0.0980239220022113,0.167176600663383,0.734799477334405,0.661904761904762,0.338095238095238
3825745,"laliga4388",0.449941772241239,0.288492077495853,0.261566150262907,0.432916987602522,0.289051281356562,0.278031731040916,0.443864229765013,0.556135770234987
3825749,"laliga4389",0.447379885049395,0.292927305687104,0.259692809263501,0.404577770487343,0.298647313230405,0.296774916282252,0.400510204081633,0.599489795918367
267576,"laliga4390",0.632942185116668,0.228685404878983,0.138372410004349,0.633781929257603,0.227433706671389,0.138784364071008,0.511873350923483,0.488126649076517
3825752,"laliga4391",0.389033232628399,0.300725075528701,0.3102416918429,0.389079198953406,0.297602898259032,0.313317902787562,0.402035623409669,0.597964376590331
3825751,"laliga4392",0.258206928172228,0.281142214055721,0.46065085777205,0.283550633625098,0.290487652184733,0.425961714190169,0.434895833333333,0.565104166666667
3825750,"laliga4393",0.601404966668003,0.244461370490984,0.154133662841013,0.558983889501208,0.256138170391389,0.184877940107403,0.490765171503958,0.509234828496042
3825753,"laliga4394",0.636979765206551,0.229193653836002,0.133826580957447,0.642228293226701,0.226849134600362,0.130922572172936,0.468421052631579,0.531578947368421
3825754,"laliga4395",0.368422248477688,0.284058893029174,0.347518858493138,0.389730731494604,0.291398670009811,0.318870598495585,0.441253263707572,0.558746736292428
3825757,"laliga4396",0.888153865000612,0.0781575401200539,0.0336885948793336,0.869042851421706,0.090214924576158,0.0407422240021359,0.760617760617761,0.239382239382239
3825756,"laliga4397",0.715274069539028,0.185241110636762,0.09948481982421,0.705070808172844,0.195050326031422,0.0998788657957335,0.540682414698163,0.459317585301837
3825755,"laliga4398",0.58258642765685,0.250960307298335,0.166453265044814,0.548609602931595,0.25241878007225,0.198971616996155,0.511873350923483,0.488126649076517
3825758,"laliga4399",0.521687580278628,0.255409544511412,0.222902875209959,0.505766621438263,0.267842605156038,0.226390773405699,0.496042216358839,0.503957783641161
3825759,"laliga4400",0.594009875726843,0.252607292512704,0.153382831760453,0.580607166732102,0.260162774164111,0.159230059103787,0.427461139896373,0.572538860103627
3825761,"laliga4401",0.532389146260754,0.274396646812266,0.19321420692698,0.521396411092985,0.269585644371941,0.209017944535073,0.445026178010471,0.554973821989529
3825760,"laliga4402",0.68215892053973,0.209895052473763,0.107946026986507,0.677994868347222,0.214264743947203,0.107740387705574,0.481481481481482,0.518518518518518
3825762,"laliga4403",0.378239419314595,0.283953651021681,0.337806929663724,0.374737312765482,0.297205454951934,0.328057232282584,0.432291666666667,0.567708333333333
3825763,"laliga4404",0.544834714966902,0.243350493037326,0.211814791995772,0.501417666303163,0.261068702290076,0.237513631406761,0.543307086614173,0.456692913385827
3825766,"laliga4405",0.360527601367855,0.298974108451392,0.340498290180752,0.365815237574427,0.297009863735977,0.337174898689596,0.433766233766234,0.566233766233766
3825765,"laliga4406",0.315218395220907,0.274602019366113,0.41017958541298,0.310191553820342,0.285899444183809,0.403909001995849,0.486772486772487,0.513227513227513
3825764,"laliga4407",0.0874229551890721,0.148992170581376,0.763584874229552,0.0873533746050216,0.159050449238959,0.75359617615602,0.679814385150812,0.320185614849188
266160,"laliga4408",0.0403987619085903,0.0977609840414841,0.861840254049926,0.0603408222945594,0.133751246042511,0.805907931662929,0.664285714285714,0.335714285714286
3825767,"laliga4409",0.375255374294862,0.300434517456929,0.324310108248209,0.3577451088578,0.300007765339611,0.342247125802589,0.434895833333333,0.565104166666667
3825768,"laliga4410",0.410213782892173,0.291788970569135,0.297997246538691,0.388501255930784,0.283282165782863,0.328216578286352,0.522427440633245,0.477572559366755
3825771,"laliga4411",0.535037083982803,0.286291773008342,0.178671143008856,0.524373768736962,0.271953157998252,0.203673073264786,0.434895833333333,0.565104166666667
3825770,"laliga4412",0.704229210869982,0.181947695745218,0.113823093384799,0.735621789383562,0.165322666952055,0.0990555436643836,0.714902807775378,0.285097192224622
3825772,"laliga4413",0.578924290765965,0.25151209547416,0.169563613759875,0.545690517027892,0.260137397158502,0.194172085813606,0.496042216358839,0.503957783641161
3825769,"laliga4414",0.448076153570752,0.302866288987638,0.249057557441611,0.456400928074246,0.295736426914153,0.247862645011601,0.392405063291139,0.607594936708861
266254,"laliga4415",0.906926617827807,0.064566957630457,0.0285064245417355,0.883576283620453,0.0821224084604208,0.0343013079191261,0.771106941838649,0.228893058161351
3825773,"laliga4416",0.468788052370352,0.283169661691918,0.24804228593773,0.523857039187228,0.270908925979681,0.205234034833091,0.443864229765013,0.556135770234987
3825774,"laliga4417",0.113882863340564,0.233188720173536,0.6529284164859,0.136827702347121,0.253587341683332,0.609584955969547,0.400510204081633,0.599489795918367
3825776,"laliga4418",0.731167552269108,0.172493753528276,0.0963386942026161,0.720747009045813,0.182958856142399,0.0962941348117887,0.579896907216495,0.420103092783505
3825775,"laliga4419",0.579417618833836,0.246034114529946,0.174548266636218,0.600072174458882,0.243731114561705,0.156196710979412,0.482849604221636,0.517150395778364
266815,"laliga4420",0.0496586347816596,0.112086632792889,0.838254732425451,0.0517212118743593,0.118017229089872,0.830261559035768,0.728421052631579,0.271578947368421
3825777,"laliga4421",0.450182367175319,0.285289988500638,0.264527644324042,0.438413942889424,0.287419412709985,0.274166644400591,0.43864229765013,0.561357702349869
3825778,"laliga4422",0.463707939179286,0.294705949297679,0.241586111523035,0.471987286244544,0.286614636057865,0.241398077697591,0.4375,0.5625
3825779,"laliga4423",0.572407492005482,0.245317496573778,0.18227501142074,0.47994811449211,0.273860883773596,0.246191001734295,0.477572559366755,0.522427440633245
3825780,"laliga4424",0.428046107579498,0.293480714478159,0.278473177942344,0.387497534209075,0.293922278270041,0.318580187520884,0.417525773195876,0.582474226804124
267273,"laliga4425",0.0618388308977035,0.128123590814196,0.8100375782881,0.0609643895196872,0.138813959810133,0.80022165067018,0.681293302540416,0.318706697459584
3825783,"laliga4426",0.541073743287324,0.275871401507058,0.183054855205618,0.526518341907144,0.264729892579011,0.208751765513845,0.488126649076517,0.511873350923483
3825784,"laliga4427",0.657712130714137,0.239022213357089,0.103265655928774,0.620695452191865,0.24795405792521,0.131350489882926,0.389873417721519,0.610126582278481
3825782,"laliga4428",0.318770589285782,0.297454622828982,0.383774787885236,0.340652354638369,0.292288131448971,0.367059513912661,0.43864229765013,0.561357702349869
3825785,"laliga4429",0.214656761436631,0.267441210970228,0.517902027593141,0.204384176120737,0.24306558029704,0.552550243582224,0.578811369509044,0.421188630490956
3825781,"laliga4430",0.299780877558655,0.258649991983325,0.441569130458019,0.307679765204631,0.265449209196152,0.426871025599217,0.577720207253886,0.422279792746114
3825786,"laliga4431",0.538722239516948,0.258700389425025,0.202577371058026,0.540591908770024,0.262829215313603,0.196578875916373,0.480211081794195,0.519788918205805
3825791,"laliga4432",0.424695241840346,0.272512780180889,0.302791977978765,0.425114055371539,0.280474657833885,0.294411286794575,0.513227513227513,0.486772486772487
3825788,"laliga4433",0.333361186229528,0.292561757467108,0.374077056303364,0.308423474249534,0.285198815043997,0.406377710706468,0.471052631578947,0.528947368421053
3825787,"laliga4434",0.490213272778436,0.283360273282333,0.226426453939231,0.533854988325866,0.263961633116678,0.202183378557456,0.474934036939314,0.525065963060686
3825789,"laliga4435",0.462107247157267,0.294194403595617,0.243698349247116,0.425075879202653,0.295301934773183,0.279622186024164,0.41388174807198,0.586118251928021
3825790,"laliga4436",0.408458244111349,0.291755888650964,0.299785867237687,0.413900591388279,0.288973278743646,0.297126129868075,0.450261780104712,0.549738219895288
265839,"laliga4437",0.817837234785133,0.113195465022164,0.0689673001927028,0.806730275858852,0.126419883866327,0.0668498402748206,0.748502994011976,0.251497005988024
3825792,"laliga4438",0.52909593957975,0.271143348538099,0.199760711882151,0.52391382417362,0.271714619413826,0.204371556412554,0.451443569553806,0.548556430446194
3825793,"laliga4439",0.46230739646098,0.285741014722239,0.251951588816781,0.415730869462213,0.288983653162758,0.29528547737503,0.447643979057592,0.552356020942408
3825794,"laliga4440",0.544389856163167,0.274482280418404,0.181127863418429,0.570794456525993,0.260307362042074,0.168898181431934,0.452631578947368,0.547368421052632
3825795,"laliga4441",0.69510396073352,0.218771559070148,0.0861244801963324,0.655926613850878,0.230847958758197,0.113225427390925,0.426356589147287,0.573643410852713
3825796,"laliga4442",0.482764501125181,0.277623778267455,0.239611720607364,0.470354953951034,0.280270503534244,0.249374542514721,0.452879581151832,0.547120418848167
3825797,"laliga4443",0.667665293554696,0.217138933965797,0.115195772479507,0.627351510341499,0.231048970881869,0.141599518776631,0.503957783641161,0.496042216358839
3825800,"laliga4444",0.464500154750851,0.29169503765604,0.243804807593108,0.43622417419275,0.288599529877521,0.275176295929729,0.451443569553806,0.548556430446194
3825798,"laliga4445",0.141614906832298,0.214596273291925,0.643788819875776,0.147596211010265,0.207799928659189,0.644603860330546,0.612658227848101,0.387341772151899
3825799,"laliga4446",0.485183585313175,0.279222462203024,0.235593952483801,0.467355385510556,0.287494373511039,0.245150240978405,0.41388174807198,0.586118251928021
3825801,"laliga4447",0.667114049477225,0.20054348726616,0.132342463256615,0.666884131572779,0.204973044769123,0.128142823658098,0.593350383631714,0.406649616368287
3825802,"laliga4448",0.447539086962521,0.295214036279494,0.257246876757985,0.468957794055552,0.281096363202438,0.24994584274201,0.459317585301837,0.540682414698163
3825803,"laliga4449",0.518197573656846,0.279029462738302,0.202772963604853,0.456136938338845,0.283213382610387,0.260649679050768,0.451443569553806,0.548556430446194
266653,"laliga4450",0.0583944041012866,0.110227639202429,0.831377956696285,0.0714611542570084,0.130455870889511,0.79808297485348,0.771535580524345,0.228464419475655
3825867,"laliga4451",0.220681050932042,0.25253192426244,0.526787024805519,0.256016942084326,0.269071630349249,0.474911427566425,0.522427440633245,0.477572559366755
3825804,"laliga4452",0.403672085659622,0.299976504022288,0.296351410318091,0.367210206392485,0.302684451275595,0.33010534233192,0.40920716112532,0.59079283887468
3825806,"laliga4453",0.715490920659421,0.163643165493056,0.120865913847522,0.724899060630939,0.164293731734694,0.110807207634368,0.73125,0.26875
3825805,"laliga4454",0.636773000119476,0.224915233987154,0.13831176589337,0.58935799673758,0.250360521041558,0.160281482220862,0.461942257217848,0.538057742782152
3825809,"laliga4455",0.466794193843603,0.282497927109961,0.250707879046436,0.454972592012529,0.285043069694597,0.259984338292874,0.450261780104712,0.549738219895288
266056,"laliga4456",0.0764704208571714,0.149793431099795,0.773736148043034,0.0770186335403727,0.152795031055901,0.770186335403727,0.66270783847981,0.33729216152019
3825810,"laliga4457",0.620483701179367,0.227991685549628,0.151524613271005,0.599101857521943,0.239640743008777,0.161257399469279,0.49868073878628,0.50131926121372
3825808,"laliga4458",0.186005009304204,0.266371304085096,0.5476236866107,0.239516702203269,0.281449893390192,0.479033404406539,0.450261780104712,0.549738219895288
3825807,"laliga4459",0.227858654524466,0.303341242865388,0.468800102610146,0.228819502539987,0.293994097690695,0.477186399769319,0.3775,0.6225
3825811,"laliga4460",0.521137557959815,0.259190108191654,0.219672333848532,0.4766026606107,0.265669270200362,0.257728069188938,0.535620052770449,0.464379947229552
3825812,"laliga4461",0.580101959655489,0.25731556740624,0.162582472938271,0.591445914251355,0.247976021339761,0.160578064408884,0.459317585301837,0.540682414698163
3825813,"laliga4462",0.796100251120193,0.151814466492688,0.052085282387119,0.763145428706774,0.177640928469919,0.0592136428233065,0.459317585301837,0.540682414698163
266498,"laliga4463",0.923117499670315,0.0489252274825267,0.0279572728471581,0.906696818744285,0.0625924825563116,0.0307106986994032,0.813504823151125,0.186495176848875
3825814,"laliga4464",0.464459577537066,0.266306986033481,0.269233436429453,0.454622713914004,0.276209730255892,0.269167555830104,0.49868073878628,0.50131926121372
3825858,"laliga4465",0.4710630353613,0.266253019986822,0.262683944651878,0.438068611499416,0.268533583885235,0.293397804615349,0.538057742782152,0.461942257217848
3825844,"laliga4466",0.606120106749264,0.243048161617279,0.150831731633457,0.648890079576041,0.218794345538342,0.132315574885617,0.519788918205805,0.480211081794195
3825879,"laliga4467",0.121376012118822,0.177244032137413,0.701379955743765,0.111851838847295,0.181144373811967,0.707003787340738,0.669811320754717,0.330188679245283
3825815,"laliga4468",0.303413400758533,0.288242730720607,0.40834386852086,0.364817404312055,0.292754707163995,0.34242788852395,0.459317585301837,0.540682414698163
3825816,"laliga4469",0.547792468790272,0.262178748431708,0.190028782778021,0.564262887314159,0.254828400722523,0.180908711963318,0.471052631578947,0.528947368421053
3825881,"laliga4470",0.453737271838845,0.294316068219791,0.251946659941364,0.427452231281509,0.288432812597249,0.284114956121242,0.450261780104712,0.549738219895288
3825817,"laliga4471",0.456182338965429,0.291036210319191,0.25278145071538,0.447992830202771,0.292706971880952,0.259300197916278,0.419023136246787,0.580976863753213
3825903,"laliga4472",0.361463693101057,0.304213232392505,0.334323074506438,0.363440597087973,0.300183531139117,0.336375871772911,0.421188630490956,0.578811369509044
3825887,"laliga4473",0.467210575234948,0.260249922544666,0.272539502220386,0.444079846869018,0.273083583994166,0.282836569136815,0.528947368421053,0.471052631578947
3825880,"laliga4474",0.495260663507109,0.270142180094787,0.234597156398104,0.502258306611176,0.275950057992768,0.221791635396057,0.456692913385827,0.543307086614173
3825818,"laliga4475",0.569440226877243,0.258426699268828,0.172133073853929,0.568421232984286,0.251794020977124,0.17978474603859,0.513227513227513,0.486772486772487
3825907,"laliga4476",0.107911405142541,0.255831738562474,0.636256856294985,0.125851443399286,0.244891339604282,0.629257216996432,0.415384615384615,0.584615384615385
3825821,"laliga4477",0.333361186229528,0.292561757467108,0.374077056303364,0.302884331108755,0.281313933641069,0.415801735250176,0.471052631578947,0.528947368421053
3825820,"laliga4478",0.736649209956613,0.156508538217619,0.106842251825768,0.701099613211559,0.177244284238877,0.121656102549564,0.745967741935484,0.254032258064516
3825819,"laliga4479",0.441820041631199,0.275516992253164,0.282662966115637,0.413653444181461,0.277790729376993,0.308555826441546,0.509234828496042,0.490765171503958
266106,"laliga4480",0.111363537881555,0.190227988832695,0.698408473285751,0.103542897473183,0.187110984016501,0.709346118510316,0.599489795918367,0.400510204081633
3825885,"laliga4481",0.482717352571386,0.263418340247289,0.253864307181325,0.501770964389257,0.260482194628303,0.237746840982441,0.530183727034121,0.469816272965879
3825872,"laliga4482",0.727428847426701,0.188851720005009,0.0837194325682904,0.691954334016261,0.206981973275607,0.101063692708132,0.485488126649077,0.514511873350923
267533,"laliga4483",0.639975907723992,0.187939182114723,0.172084910161284,0.59928505899845,0.214608838695391,0.186106102306159,0.710239651416122,0.289760348583878
3825898,"laliga4484",0.5514225440447,0.246616112663208,0.201961343292092,0.541871921182266,0.252873563218391,0.205254515599343,0.526315789473684,0.473684210526316
3825822,"laliga4485",0.405093608443727,0.281703026561442,0.313203364994831,0.398449091570785,0.28649813834999,0.315052770079225,0.468421052631579,0.531578947368421
3825877,"laliga4486",0.693551755342599,0.199573056129197,0.106875188528204,0.637441970300111,0.226679841467104,0.135878188232785,0.496042216358839,0.503957783641161
3825824,"laliga4487",0.318436897287343,0.299934447597864,0.381628655114792,0.31985960329769,0.304432291241531,0.375708105460779,0.39493670886076,0.60506329113924
3825905,"laliga4488",0.512837142589879,0.275145770322098,0.212017087088023,0.513923129105379,0.272423435199126,0.213653435695495,0.443864229765013,0.556135770234987
3825823,"laliga4489",0.609259598872977,0.218952668344976,0.171787732782048,0.583256996759683,0.240685798662857,0.17605720457746,0.563636363636364,0.436363636363636
3825825,"laliga4490",0.437538727574033,0.280827148930038,0.281634123495929,0.45319103216102,0.284435212377337,0.262373755461643,0.446475195822454,0.553524804177546
3825826,"laliga4491",0.413364162877819,0.294196115922052,0.292439721200129,0.41831645286484,0.29217795323175,0.28950559390341,0.423772609819121,0.576227390180879
3825827,"laliga4492",0.520224204704339,0.265766713272869,0.214009082022792,0.46231006427165,0.278745774046142,0.258944161682208,0.459317585301837,0.540682414698163
3825828,"laliga4493",0.174849162102643,0.270967900385588,0.554182937511768,0.231726505507081,0.293234158203404,0.475039336289515,0.387909319899244,0.612090680100756
3825856,"laliga4494",0.818296291632563,0.119750676824278,0.0619530315431593,0.81931045318559,0.122949563479338,0.0577399833350719,0.722814498933902,0.277185501066098
266664,"laliga4495",0.162974232632537,0.21997867274616,0.617047094621303,0.152514146256674,0.220258801919522,0.627227051823804,0.582474226804124,0.417525773195876
3825829,"laliga4496",0.624943658162805,0.208757775173533,0.166298566663662,0.59985108591923,0.227828056671246,0.172320857409524,0.583547557840617,0.416452442159383
3825832,"laliga4497",0.334520526238347,0.284100041124161,0.381379432637492,0.321307251259358,0.282100116433067,0.396592632307575,0.492105263157895,0.507894736842105
3825831,"laliga4498",0.422675611566279,0.265029032117234,0.312295356316486,0.409251736338619,0.272441357620233,0.318306906041148,0.548556430446194,0.451443569553806
3825830,"laliga4499",0.640785418576183,0.218352269581639,0.140862311842178,0.62778321329181,0.236988163017658,0.135228623690532,0.463157894736842,0.536842105263158
3825863,"laliga4500",0.482990351437914,0.273111535771299,0.243898112790787,0.44660386561795,0.285180781659655,0.268215352722395,0.465789473684211,0.53421052631579
3825857,"laliga4501",0.419250382738757,0.28436112916194,0.296388488099303,0.392372002051306,0.289806676287135,0.317821321661558,0.454068241469816,0.545931758530184
3825889,"laliga4502",0.629222001463976,0.217165115549514,0.153612882986511,0.609121599590672,0.227327678316136,0.163550722093192,0.553524804177546,0.446475195822454
3825897,"laliga4503",0.341483408092361,0.303423337840581,0.355093254067057,0.347610498418398,0.295631358467983,0.356758143113619,0.451443569553806,0.548556430446194
3825833,"laliga4504",0.0680363956560023,0.128911065453478,0.80305253889052,0.095122546519121,0.166755987855762,0.738121465625117,0.677494199535963,0.322505800464037
3825852,"laliga4505",0.51123415635535,0.268188409891331,0.220577433753319,0.495992963252541,0.270670445660672,0.233336591086787,0.460526315789474,0.539473684210526
3825834,"laliga4506",0.767966195636145,0.168899781858121,0.0631340225057332,0.772076475041245,0.16515722857404,0.0627662963847146,0.506596306068602,0.493403693931398
266557,"laliga4507",0.879196953963309,0.0768431983385254,0.0439598476981655,0.827138145827412,0.113374120107452,0.0594877340651359,0.756862745098039,0.243137254901961
3825835,"laliga4508",0.428236487833161,0.304553278614267,0.267210233552572,0.402152665299642,0.299394413283014,0.298452921417344,0.416452442159383,0.583547557840617
3825906,"laliga4509",0.658824482583677,0.200336424295853,0.14083909312047,0.62311499497332,0.21525790735442,0.16162709767226,0.614609571788413,0.385390428211587
3825836,"laliga4510",0.375771298330322,0.273956170011771,0.350272531657907,0.362791415653474,0.285206504474568,0.352002079871958,0.511873350923483,0.488126649076517
3825837,"laliga4511",0.480410620613909,0.271478577853844,0.248110801532247,0.445118775334586,0.283498267623814,0.2713829570416,0.476315789473684,0.523684210526316
3825862,"laliga4512",0.383236863865294,0.281921371119296,0.33484176501541,0.384815609521327,0.286293540818577,0.328890849660096,0.514511873350923,0.485488126649077
3825838,"laliga4513",0.214373949756005,0.293320045025432,0.492306005218564,0.238217716922611,0.288902337544444,0.472879945532945,0.405612244897959,0.594387755102041
266310,"laliga4514",0.0627134217780387,0.123057318803759,0.814229259418203,0.0742070953882268,0.137112535444338,0.788680369167435,0.707692307692308,0.292307692307692
3825843,"laliga4515",0.473944547210498,0.264438062729307,0.261617390060195,0.49489197789315,0.26394238820968,0.24116563389717,0.539473684210526,0.460526315789474
3825893,"laliga4516",0.788229111928534,0.130320546505518,0.0814503415659485,0.785648390084877,0.132400355432131,0.0819512544829915,0.770676691729323,0.229323308270677
3825839,"laliga4517",0.354302706095065,0.271110081735726,0.374587212169209,0.305493523894596,0.277802590442162,0.416703885663243,0.540682414698163,0.459317585301837
3825840,"laliga4518",0.590097452035326,0.23212364226982,0.177778905694853,0.583450472729673,0.235402047165685,0.181147480104641,0.539473684210526,0.460526315789474
3825896,"laliga4519",0.441716211285441,0.285892125088536,0.272391663626022,0.483916880159408,0.278963848562482,0.23711927127811,0.454068241469816,0.545931758530184
3825841,"laliga4520",0.570272605440339,0.247070247193295,0.182657147366366,0.615960099750623,0.228023690773067,0.156016209476309,0.531578947368421,0.468421052631579
3825871,"laliga4521",0.401643811073703,0.283240144225386,0.315116044700911,0.424823418524279,0.292801371536734,0.282375209938987,0.447643979057592,0.552356020942408
3825890,"laliga4522",0.749252811335369,0.177169888600963,0.0735773000636682,0.71131060473344,0.198331887692972,0.0903575075735888,0.469656992084433,0.530343007915567
265944,"laliga4523",0.93409636330072,0.0445818718848071,0.021321764814473,0.919611150277686,0.0518652709484161,0.0285235787738978,0.836468885672938,0.163531114327062
3825847,"laliga4524",0.408304266664684,0.287369571846112,0.304326161489205,0.426699484294421,0.283614627285513,0.289685888420066,0.476315789473684,0.523684210526316
3825886,"laliga4525",0.130813686817723,0.158242363085955,0.710943950096321,0.115943054545922,0.176285164718521,0.707771780735556,0.702882483370288,0.297117516629712
3825899,"laliga4526",0.305962570723923,0.264616277382852,0.429421151893225,0.306455066739632,0.28182921316234,0.411715720098028,0.505291005291005,0.494708994708995
3825842,"laliga4527",0.2880951372117,0.260511560244622,0.451393302543677,0.286285548507492,0.290676431153312,0.423038020339196,0.451443569553806,0.548556430446194
3825884,"laliga4528",0.665757162346521,0.200545702592087,0.133697135061392,0.6267699592154,0.217568422624196,0.155661618160404,0.616161616161616,0.383838383838384
3825875,"laliga4529",0.535345625400441,0.26055385491564,0.204100519683918,0.529496823616739,0.264010951051243,0.206492225332018,0.490765171503958,0.509234828496042
3825868,"laliga4530",0.609494766339735,0.225583120415396,0.164922113244869,0.61049519586105,0.229120473022912,0.160384331116038,0.551181102362205,0.448818897637795
3825854,"laliga4531",0.590928006658344,0.236371202663337,0.172700790678319,0.584903338674428,0.24635463618587,0.168742025139702,0.506596306068602,0.493403693931398
3825878,"laliga4532",0.720467330160104,0.181451031299582,0.0980816385403144,0.743936490023057,0.167647659723506,0.0884158502534367,0.595907928388747,0.404092071611253
266986,"laliga4533",0.0355575003961422,0.0872516639383135,0.877190835665544,0.0457777936604367,0.104063181217168,0.850159025122396,0.763461538461539,0.236538461538462
3825859,"laliga4534",0.616978188574796,0.229741292701153,0.153280518724051,0.597994236311239,0.241936599423631,0.16006916426513,0.482849604221636,0.517150395778364
3825864,"laliga4535",0.199358787525503,0.227047508015156,0.573593704459341,0.195362399333518,0.237156345459595,0.567481255206887,0.578811369509044,0.421188630490956
3825870,"laliga4536",0.504812118168884,0.259770692108126,0.235417189722989,0.514878753274669,0.259555316719285,0.225565930006046,0.530343007915567,0.469656992084433
3825845,"laliga4537",0.50247711814594,0.261986732723151,0.235536149130909,0.408638794226027,0.2763970853074,0.314964120466573,0.542105263157895,0.457894736842105
3825894,"laliga4538",0.471253985849379,0.276115011427242,0.252631002723379,0.422063473474646,0.279306710387633,0.298629816137721,0.50131926121372,0.49868073878628
3825873,"laliga4539",0.505226680778758,0.271506858922657,0.223266460298585,0.445672863216203,0.277568186739916,0.276758950043881,0.514511873350923,0.485488126649077
3825855,"laliga4540",0.521909233176839,0.266627543035994,0.211463223787167,0.436728853370771,0.28205405113529,0.281217095493939,0.461741424802111,0.538258575197889
265958,"laliga4541",0.931834464929461,0.0441727398725027,0.0239927951980366,0.924007708540394,0.0510583658689166,0.0249339255906892,0.848567530695771,0.151432469304229
3825850,"laliga4542",0.594432565296457,0.229162087088587,0.176405347614956,0.631845480223406,0.221441172975493,0.146713346801101,0.567357512953368,0.432642487046632
3825904,"laliga4543",0.447955924115167,0.280292421089205,0.271751654795628,0.445672863216203,0.276758950043881,0.277568186739916,0.531578947368421,0.468421052631579
3825865,"laliga4544",0.473923041545301,0.26585926720834,0.260217691246359,0.447196870925684,0.276401564537158,0.276401564537158,0.503957783641161,0.496042216358839
3825866,"laliga4545",0.23040239774957,0.261041014471587,0.508556587778843,0.239618617488395,0.263580479237235,0.49680090327437,0.542105263157895,0.457894736842105
3825860,"laliga4546",0.0635635011506502,0.157531373638208,0.778905125211141,0.0571082196598123,0.155647892798312,0.787243887541876,0.531578947368421,0.468421052631579
3825901,"laliga4547",0.817740854884095,0.111510116575104,0.0707490285408013,0.792256778876948,0.12917230090385,0.0785709202192015,0.767619047619048,0.232380952380952
3825853,"laliga4548",0.323651278617168,0.23460846272967,0.441740258653162,0.33986277507199,0.263393650680792,0.396743574247218,0.582474226804124,0.417525773195876
3825861,"laliga4549",0.358076448828607,0.270283600493218,0.371639950678175,0.278155712331459,0.259156005204993,0.462688282463548,0.59079283887468,0.40920716112532
3825851,"laliga4550",0.387473985972254,0.295273850755965,0.317252163271781,0.388350024865464,0.298919262041556,0.312730713092981,0.461942257217848,0.538057742782152
3825849,"laliga4551",0.471019466791137,0.260563960352544,0.268416572856319,0.480966411314084,0.256688273423689,0.262345315262227,0.594871794871795,0.405128205128205
